Cluster,Gene,Score,Adjusted p-value
0,IGF2R,26.236996,6.45037154571746e-150
0,SNX2,26.220259,9.97630746625892e-150
0,RNF144B,26.218689,1.0359556219547045e-149
0,TRPV4,26.216389,1.0954346919408273e-149
0,TMEM236,26.216295,1.0954346919408273e-149
0,PHACTR1,26.194471,1.9356262827344622e-149
0,ABHD12,26.095383,2.5826495112324533e-148
0,NCEH1,26.091778,2.8278266144601877e-148
0,CDA,26.029652,1.426040161791048e-147
0,HMGCR,26.017515,1.9498888326120144e-147
0,DSP,25.899775,4.148207998004836e-146
0,SUN2,25.893501,4.864370601908987e-146
0,SECISBP2L,25.84584,1.666589842578652e-145
0,ANXA3,25.81793,3.419304889304901e-145
0,GAS7,25.799124,5.5408704264014956e-145
0,GRB2,25.736942,2.7480539206440137e-144
0,TUBA1C,25.731522,3.149392513172849e-144
0,FCER1G,25.684599,1.0506300079993166e-143
0,BHLHE41,25.673628,1.3838739072348519e-143
0,CH25H,25.671198,1.4682292687157898e-143
0,SLC11A1,25.636988,3.524264329949294e-143
0,LAIR1,25.628628,4.353660325524137e-143
0,RAB31,25.591393,1.1276948059646094e-142
0,IL13RA1,25.583061,1.3870031540755697e-142
0,ADAM17,25.552114,3.0536834635858075e-142
0,LYN,25.513912,8.084916233517445e-142
0,DEGS1,25.395447,1.6515860161687575e-140
0,TSPAN14,25.373085,2.9067588272704564e-140
0,SLC43A2,25.343906,6.079399837363967e-140
0,USP25,25.34177,6.397628536595259e-140
0,NQO1,25.27828,3.188644629837696e-139
0,PRAM1,25.27509,3.44598905655763e-139
0,GPRIN3,25.261396,4.857681054937322e-139
0,ADPGK,25.181273,3.6534399450329153e-138
0,CD274,25.162601,5.813102051746048e-138
0,RNF130,25.160854,6.055745171194705e-138
0,TDRD9,25.155254,6.951773165180972e-138
0,ATP6V1D,25.14196,9.686936633459807e-138
0,WASHC4,25.140574,1.0000062331914794e-137
0,PI4K2A,25.109833,2.1609086816169207e-137
0,IFNAR1,25.107407,2.289842767446548e-137
0,IL1R1,25.10298,2.5516301075566564e-137
0,MAP7D1,25.016134,2.249819416767838e-136
0,AP2S1,24.9546,1.0461674194858663e-135
0,DBNDD2,24.943125,1.389369015664208e-135
0,PLEKHO2,24.92288,2.296493990995391e-135
0,EIF4EBP1,24.828987,2.3684267623465577e-134
0,LRRFIP1,24.73221,2.608316488970074e-133
0,PRKACA,24.713863,4.096160318482963e-133
0,ZCCHC2,24.700468,5.6890809736583975e-133
0,ATP6V1E1,24.651892,1.884493224085486e-132
0,EGR2,24.60505,5.966962064200092e-132
0,GGA2,24.598177,7.04713589265827e-132
0,PCSK6,24.472996,1.5235209347445038e-130
0,TANC2,24.471333,1.5822139685003078e-130
0,MAPK14,24.45996,2.0785477088886003e-130
0,TMEM176B,24.395525,1.0028148976172645e-129
0,EVI2A,24.392952,1.0648113448646198e-129
0,PICALM,24.387697,1.207155895102439e-129
0,AP2A1,24.381289,1.4076385192187321e-129
0,ABCC3,24.353468,2.767999258253553e-129
0,RTN4,24.349993,3.0041919923307285e-129
0,NUS1,24.331715,4.6775679932634596e-129
0,CCL4L2,24.260845,2.6172277943445387e-128
0,AZI2,24.254238,3.064288096990135e-128
0,MGLL,24.247215,3.6239718973740186e-128
0,PIK3CG,24.230782,5.385923385063953e-128
0,RAB13,24.221746,6.668413943858513e-128
0,SLC29A3,24.201746,1.0801380021080496e-127
0,CELF1,24.194613,1.2804212400816591e-127
0,SGK1,24.165537,2.575059704754702e-127
0,TSPAN15,24.13663,5.167661388739282e-127
0,CITED2,24.073824,2.3481554563217004e-126
0,GAA,24.006569,1.1763450076289034e-125
0,CLIP4,23.986305,1.9093235856190824e-125
0,PLAU,23.981926,2.1153695878558873e-125
0,TMEM59,23.944523,5.177786975003601e-125
0,SERINC2,23.93172,7.019307955153416e-125
0,SPPL2A,23.924433,8.334488841457029e-125
0,FCMR,23.92433,8.334488841457029e-125
0,ANXA6,23.893114,1.7555014843667472e-124
0,ARHGEF2,23.889238,1.9209451735525512e-124
0,CPD,23.877327,2.547600109708487e-124
0,TMED5,23.863983,3.4957368471513177e-124
0,MICU1,23.81235,1.1963624713164385e-123
0,SIRPA,23.725023,9.518961652466849e-123
0,ATP6V1C1,23.711603,1.3059447817673445e-122
0,SPIDR,23.660585,4.3704836013425595e-122
0,ACSS2,23.656635,4.786675122382888e-122
0,MEGF9,23.654985,4.964620936003783e-122
0,SYK,23.619308,1.1524750474179129e-121
0,MGAT4B,23.607061,1.5357500688874224e-121
0,RBMS1,23.596764,1.954080921101184e-121
0,TMBIM1,23.583086,2.6927321459824892e-121
0,EMC3,23.576899,3.108509539304131e-121
0,DOCK11,23.57674,3.1120974313632242e-121
0,SLC25A40,23.574066,3.3063772982697537e-121
0,ITFG1,23.546745,6.284959909838953e-121
0,ITGAL,23.54035,7.289275599905395e-121
0,RAB5IF,23.499174,1.918341311558811e-120
0,PI4KB,23.496895,2.018946375210854e-120
0,SDC4,23.478516,3.103472416062892e-120
0,HMOX2,23.464134,4.341026128169467e-120
0,SERPINE1,23.4224,1.1481326816854028e-119
0,ANO10,23.407845,1.6113698141397408e-119
0,STX7,23.403236,1.7907000096985993e-119
0,SC5D,23.402622,1.8121350398150966e-119
0,NARS,23.39536,2.143068374601893e-119
0,CD44,23.386997,2.600670270829969e-119
0,CPEB4,23.369131,3.932355165345498e-119
0,CSF3R,23.326458,1.0616854887767063e-118
0,PCK2,23.320932,1.2050615825009757e-118
0,TMEM165,23.289999,2.475157870905977e-118
0,NFKBIE,23.270432,3.8971317201751753e-118
0,SPTBN1,23.262892,4.634751588753046e-118
0,PRDX1,23.225723,1.0986854891335342e-117
0,ALDH3A2,23.217215,1.3359254311495814e-117
0,KIAA0930,23.217104,1.3361221916750332e-117
0,GNS,23.19254,2.3594478853245478e-117
0,DNASE2,23.185919,2.7452195658706868e-117
0,TNFAIP2,23.183474,2.8986724793310566e-117
0,RDH11,23.178806,3.222692119846494e-117
0,CUL2,23.16696,4.222686318372061e-117
0,CCL20,23.15019,6.216317490938491e-117
0,PSEN1,23.133436,9.145554935712476e-117
0,ABL2,23.08962,2.5164759852888573e-116
0,RNASEK,23.088575,2.571920624802493e-116
0,AIF1,23.065552,4.369353962440528e-116
0,RAB4B,23.03431,8.9475904343853e-116
0,ATP6V0B,22.975817,3.4371514483904663e-115
0,LARP4,22.973963,3.5785733373933245e-115
0,DUSP1,22.956095,5.385848698639983e-115
0,TXNRD1,22.935953,8.537682199124502e-115
0,CTSL,22.93008,9.748223481903375e-115
0,GAS2L3,22.895912,2.1309515062513643e-114
0,RUNX1,22.870237,3.830130816644527e-114
0,SDCCAG8,22.859507,4.886428809062794e-114
0,P2RX4,22.845476,6.722161516404033e-114
0,TXNDC11,22.843843,6.962116471662111e-114
0,UBE2R2,22.839266,7.713378537747746e-114
0,MGST3,22.837305,8.048758140541813e-114
0,BCAP31,22.836222,8.23225194610629e-114
0,TGFBI,22.80039,1.863301763139686e-113
0,MAN2B2,22.776,3.244603297990525e-113
0,PSMA7,22.774496,3.350294721642309e-113
0,PIK3R5,22.767042,3.962303641590532e-113
0,MCFD2,22.759123,4.736035444578294e-113
0,LRRC25,22.757118,4.946335392080392e-113
0,GDF15,22.722954,1.074892556034449e-112
0,MANBA,22.722235,1.0902342767128932e-112
0,DERL1,22.706339,1.5618885551175384e-112
0,LDLRAP1,22.706184,1.5639023046507515e-112
0,ZFYVE16,22.693878,2.0644296529105136e-112
0,DICER1,22.688856,2.309026761746816e-112
0,GUSB,22.687853,2.3571042000058547e-112
0,CEMIP2,22.660593,4.368916348235555e-112
0,RBPJ,22.629543,8.81818627884057e-112
0,GSAP,22.564676,3.821593055746295e-111
0,UPP1,22.554934,4.75271851382948e-111
0,SPN,22.491602,1.980196911773928e-110
0,UBXN2B,22.479244,2.6102047201080963e-110
0,IL17RA,22.47452,2.896945686953497e-110
0,CD4,22.460117,3.997605914518725e-110
0,ARL6IP5,22.433645,7.235020000978181e-110
0,VAV1,22.39947,1.5555077031391934e-109
0,B3GNT2,22.387627,2.0240874905336375e-109
0,PILRA,22.38754,2.0240874905336375e-109
0,MGAT1,22.365257,3.3263477116597334e-109
0,KIF1B,22.365194,3.3263477116597334e-109
0,UBASH3B,22.327974,7.637972059403129e-109
0,FAR2,22.292648,1.6788878022348917e-108
0,CNIH4,22.266684,2.9911585794302962e-108
0,SH3BP5,22.144526,4.4935635796041035e-107
0,HINT1,22.133003,5.79016900416653e-107
0,MKNK1,22.089323,1.5208288744510984e-106
0,USP32,22.068611,2.3997709527503013e-106
0,CD52,22.053514,3.3434791155888513e-106
0,WLS,21.994385,1.2303280549875657e-105
0,OSTM1,21.988344,1.4025851426382669e-105
0,CYP51A1,21.979542,1.6991721002836246e-105
0,IGFBP2,21.872787,1.762814369407846e-104
0,CANX,21.870375,1.8546773838397394e-104
0,SQOR,21.8623,2.2090694827751225e-104
0,IFI16,21.843601,3.320179137025896e-104
0,HTRA4,21.820713,5.466850948724265e-104
0,RHOU,21.789629,1.0760191414645405e-103
0,MSMO1,21.771936,1.576731429139214e-103
0,AGPAT4,21.766094,1.7874132946429222e-103
0,SLC25A25,21.684578,1.0479519735835767e-102
0,THEMIS2,21.676216,1.2541682297765272e-102
0,RALGDS,21.672907,1.3449186729885698e-102
0,SLC25A5,21.630459,3.3714793821317804e-102
0,ATP6V1H,21.615414,4.6616173308222746e-102
0,EMP1,21.596394,7.022920727292045e-102
0,ICAM1,21.593287,7.496353615096719e-102
0,PLEKHB2,21.592323,7.639007877356007e-102
0,KIAA0100,21.585981,8.745135925779019e-102
0,MFSD1,21.577667,1.0446932097757658e-101
0,CCR1,21.564344,1.3906636349806286e-101
0,GNPTG,21.564104,1.3951019441492385e-101
0,NTAN1,21.527782,3.0504215278336794e-101
0,HSD17B14,21.51149,4.326052806543346e-101
0,PLXDC2,21.508104,4.644502882795034e-101
0,GSDME,21.505886,4.862278717752442e-101
0,CCPG1,21.498209,5.72576903756119e-101
0,ZDHHC20,21.42931,2.51547613594471e-100
0,TRPM2,21.424898,2.7600665824579317e-100
0,HSPA8,21.403217,4.3868547822449253e-100
0,TOR1A,21.383913,6.622861415523033e-100
0,VTI1B,21.372755,8.395264168545963e-100
0,C1QC,21.371181,8.666257763814675e-100
0,PRKCD,21.352201,1.2985360770311949e-99
0,PELI3,21.338175,1.7495682702877344e-99
0,GLB1,21.324593,2.33450580480781e-99
0,PEBP1,21.323439,2.3882277357744203e-99
0,FCHSD2,21.242455,1.3410115795027152e-98
0,RAB1A,21.228056,1.8183601009527463e-98
0,NAGA,21.203043,3.083166551190885e-98
0,NENF,21.202738,3.097325711948114e-98
0,SMPD1,21.200748,3.22491356111098e-98
0,TWF2,21.174341,5.639190851050748e-98
0,DRAM2,21.131306,1.401625914505157e-97
0,SLC28A3,21.118893,1.8194787027091125e-97
0,VDAC2,21.099634,2.729488716301393e-97
0,GNB4,21.097982,2.821142842399805e-97
0,MSANTD3,21.087725,3.497758826090416e-97
0,CEP350,21.082287,3.9163638969589126e-97
0,EVL,21.068047,5.280802401264105e-97
0,GPX4,21.04003,9.520098667859943e-97
0,YBX1,21.018414,1.4986141198051992e-96
0,PLEK,20.982878,3.1543587804958677e-96
0,ACTG1,20.96952,4.16934544416598e-96
0,LONRF3,20.93662,8.304698579543973e-96
0,IFITM10,20.930473,9.430575200595546e-96
0,TFE3,20.92183,1.1284297452625754e-95
0,KCNAB2,20.906916,1.539706891891888e-95
0,SNX8,20.902868,1.6729252585920328e-95
0,SLC31A2,20.867376,3.5102347718340444e-95
0,LYRM1,20.849747,5.06539776763951e-95
0,LIN7C,20.840454,6.139390843382697e-95
0,DENND5A,20.83676,6.619902390032379e-95
0,PINK1,20.81716,9.930459835974222e-95
0,IQGAP1,20.783539,1.9943577679821603e-94
0,SGMS1,20.763739,3.006477714894856e-94
0,MGAT4A,20.74901,4.077137765909149e-94
0,SDCBP,20.746874,4.2546788119201763e-94
0,RASGEF1B,20.718412,7.672770891742768e-94
0,TANK,20.716541,7.96252535715857e-94
0,SETDB2,20.661003,2.5144291057617674e-93
0,GSTO1,20.651455,3.058595308282654e-93
0,AGPAT3,20.629824,4.776366413009986e-93
0,GPD2,20.573444,1.5273708468446222e-92
0,HADHB,20.56901,1.6706305012102837e-92
0,PCNX1,20.56272,1.898586450938875e-92
0,PDE3B,20.55905,2.044109245453735e-92
0,MS4A7,20.556568,2.1475649659419922e-92
0,SNX10,20.52091,4.466711826885184e-92
0,TRIM14,20.51865,4.671123521169508e-92
0,ATP5F1B,20.515701,4.9544392039561914e-92
0,PTGER4,20.48457,9.376743680939055e-92
0,NBN,20.472021,1.208926381810376e-91
0,VAMP8,20.444033,2.142379601191218e-91
0,PCBD1,20.434322,2.609392892153652e-91
0,MVD,20.414917,3.8755281863703774e-91
0,KIF5B,20.41146,4.152306907529295e-91
0,RAB27A,20.390253,6.395641822319127e-91
0,RIT1,20.345451,1.5936021883854902e-90
0,ARPC1B,20.326271,2.3520400781815825e-90
0,PATL1,20.324041,2.4570302683170032e-90
0,PARP12,20.322351,2.538787078789186e-90
0,CNDP2,20.319914,2.663451526997413e-90
0,EHBP1L1,20.310644,3.2057664413648604e-90
0,NFKBIZ,20.293385,4.539266499544404e-90
0,BCKDK,20.285444,5.31685792696785e-90
0,HMGCS1,20.254238,1.0006447269497637e-89
0,MTF1,20.2444,1.219773515129789e-89
0,ADCY3,20.24376,1.2336218781144562e-89
0,YPEL5,20.234388,1.4894497185902876e-89
0,AKR1A1,20.229347,1.6469953133122586e-89
0,DNAJA1,20.201984,2.8627005053010306e-89
0,TRGJP2,20.15155,7.92616599912846e-89
0,ATP6V1A,20.151268,7.958250902998404e-89
0,TRGC2,20.150158,8.125137356923148e-89
0,LHFPL2,20.13037,1.2095206356459274e-88
0,GALNT1,20.065426,4.4681758168182685e-88
0,HSP90AA1,20.064482,4.546323937151874e-88
0,MTMR6,20.062654,4.708679598638596e-88
0,HSD3B7,20.061728,4.7892771352843035e-88
0,C19orf38,20.032042,8.682495555507724e-88
0,CASC4,20.025393,9.905844688268431e-88
0,ATOX1,20.019375,1.1159395709562428e-87
0,TYMP,20.015337,1.2081106362865286e-87
0,TBC1D2,20.013973,1.2395870206654197e-87
0,UHMK1,19.971386,2.9057724740318383e-87
0,TGOLN2,19.96034,3.618752251840879e-87
0,FMNL2,19.957697,3.8090656425518927e-87
0,PITPNA,19.946857,4.723505534113151e-87
0,DHCR7,19.935827,5.879226071296171e-87
0,PIP4K2B,19.933964,6.092427163278337e-87
0,FNIP2,19.918646,8.25980195574213e-87
0,EIF4A1,19.911694,9.47433030647925e-87
0,INF2,19.898556,1.2274098057154387e-86
0,PXK,19.87719,1.8732158637679982e-86
0,RAB7B,19.87673,1.8874011508817735e-86
0,NSF,19.868204,2.233248088485773e-86
0,ZNF267,19.850765,3.1551915291199854e-86
0,NLRC4,19.827223,5.031305375256715e-86
0,LACTB2,19.81898,5.917400523664391e-86
0,SPRY1,19.798717,8.834755655679467e-86
0,TMEM184B,19.7793,1.2965785477140642e-85
0,CLIC4,19.773737,1.445460969559932e-85
0,PDHA1,19.769491,1.5698996980854322e-85
0,ARAP1,19.767118,1.642830699377505e-85
0,ACOX1,19.752247,2.202200738997683e-85
0,CIITA,19.740519,2.773375098587792e-85
0,ME1,19.733536,3.179235757177896e-85
0,GINM1,19.727821,3.554032734753701e-85
0,SLC35F6,19.725218,3.735892602207295e-85
0,RAB5B,19.71484,4.5724308670643493e-85
0,LIPA,19.690382,7.389229749741169e-85
0,PDCD6IP,19.661224,1.311312854318529e-84
0,STX12,19.652033,1.5692727555993038e-84
0,SELENOH,19.59094,5.2115969874225235e-84
0,ARSB,19.572905,7.414180561896519e-84
0,KCTD12,19.564236,8.775244107542133e-84
